Paper ID,Title,Journal,Sim1,Sim2
5EB9E2C6,"-INTERFERENCIA DE CAMPO MAGNÉTICO Y PLANTEAMIENTO DE LA SOLUCIÓN EN UNA INSTALACIÓN COMERCIAL","Information not present",0,0
7F41582C,"-Routing and Power Allocation for MIMO-Based Ad Hoc Networks with Dirty Paper Coding","International Conference on Communications",0.119349747475,0.115151515152
7D33D324,"-Development of a simulation Environment for Vehicular communications, implementation of FEC coding chain in Xilinx FPGA based on IEEE 802.11p standard","World of Wireless, Mobile and Multimedia Networks",0.117068001443,0.119845779221
7D26D61C,"-TWINE: A Hybrid Emulation Testbed for Wireless Networks and Applications","International Conference on Computer Communications",0.140679112554,0.152777777778
74D83FFD,"-Joint transmit antenna selection and adaptive modulation in cross-layer oriented designs for HSDPA systems","System Analysis and Modeling",0.165133477633,0.165476190476
7B58CD5E,"-Optimizing physical-layer parameters for wireless sensor networks","ACM Transactions on Sensor Networks",0.135723304473,0.188492063492
80776E8A,"-TCP performance in wireless access with adaptive modulation and coding","International Conference on Communications",0.333479020979,0.5625
7D4191D4,"-Cooperative wireless networks: from radio to network protocol designs","IEEE Communications Magazine",0.127633477633,0.159331409331
8061A65D,"-Application of RFID and Internet of Things in Monitoring and Anti-counterfeiting for Products","Information not present",0.127923465423,0.156944444444
71FACB5D,"-에어쿠션의 압력변화를 이용한 심폐활동 모니터링 시스템 개발","Information not present",0,0
7F2D64FE,"-Confidential messages to a cooperative relay","Information not present",0.113099747475,0.104166666667
7AEE7126,"-A study on MAC sublayer of OBU in ETC system","Information not present",0.158234126984,0.231481481481
813CAB73,"-The Novel Cross-Layer Design for Channel Access in Ad Hoc Cognitive Radio Network","International Conference on Networking",0.252286255411,0.288161375661
80216439,"-Interoperability Of Consumer Control And Monitoring Networks Over The AC Powerline","IEEE Transactions on Consumer Electronics",0.116571969697,0.130555555556
75AF80A8,"-100 Gb/s Ethernet Inverse Multiplexing Based on Aggregation at the Physical Layer","Ieice Transactions",0.244696969697,0.309126984127
77EAC6AD,"-Dual Cell HSDPA System Benefits and User Experience Gains","Vehicular Technology Conference",0.154071969697,0.154273504274
5999F9F0,"-A low complexity directional scheme for mobile ad hoc networks","Personal, Indoor and Mobile Radio Communications",0.109438131313,0.111805555556
80664FD2,"-Cross-Layer Rate and Power Adaptation Strategies for IR-HARQ Systems over Fading Channels with Memory: A SMDP-Based Approach","IEEE Transactions on Communications",0.160069444444,0.144444444444
5CC688E9,"-An enhanced noise cancelling system for a comprehensive monitoring and control of baby environments","Information not present",0.158028083028,0.150566893424
78533B2F,"-Cross-Layer Handoff Design in MIMO-Enabled WLANs for Communication-Based Train Control (CBTC) Systems","IEEE Journal on Selected Areas in Communications",0.152831890332,0.169841269841
7ADDEFD6,"-Modeling Information Utility in Systems of Systems","Information not present",0.146338383838,0.213675213675
806F6A61,"-Flow Control Over Wireless Network and Application Layer Implementation","International Conference on Computer Communications",0.250946969697,0.300555555556
8034F86D,"-Providing Secrecy Irrespective of Eavesdropper's Channel State","Global Communications Conference",0.10811965812,0.134259259259
597B1B20,"-A Cross-Layer Aware Sensing-Throughput Tradeoff for Multi-Channel Cognitive Radio Networks","Vehicular Technology Conference",0.137702922078,0.167989417989
7FC76B93,"-Security Analysis of Tu and Piramuthu's Protocol","New Technologies, Mobility and Security",0.198298229548,0.545454545455
7FE9B466,"-Equipment Design for Classroom Electrical Monitor Based on Power Line Carrier Communication","Advanced Materials Research",0.250054112554,0.249603174603
78C812D5,"-What details are needed for wireless simulations? - A study of a site-specific indoor wireless model","International Conference on Computer Communications",0.15863997114,0.186607142857
16B1D10C,"-基于3G通信的PLC嵌入式监控终端设计与实现Design and Realization of Embedded Termination of PLC Equipments’ Remote Monitoring Based on 3G Technology","Information not present",0.156746031746,0.161772486772
7F5713A5,"-Implementation Experience of a Prototype for Video Streaming over Wireless Mesh Networks","Consumer Communications and Networking Conference",0.111963383838,0.111666666667
77D0DC7E,"-IPTV Systems, Standards and Architectures: Part II - Application Layer FEC In IPTV Services","IEEE Communications Magazine",0.256502525253,0.296995464853
7FF2A5B8,"-Design of the embedded remote monitor system for building automation system based on the VxWorks","Pacific-Asia Workshop on Computational Intelligence and Industrial Application",0.153005501443,0.211451247166
7D9C9ADB,"-Robust IEEE 802.15.4a energy detection receiver using statistical interference modeling","Information not present",0.121929112554,0.133531746032
5D055E95,"-802.11b wireless LAN enhancement using space-time transmitter beamforming","Information not present",0.131547619048,0.195833333333
7E7674DE,"-Multilevel type-II HARQ with adaptive modulation control","Wireless Communications and Networking Conference",0.096925990676,0.0916666666667
78B48A50,"-A Power Consumption Analysis for IP-Over-WDM Core Network Architectures","IEEE\/OSA Journal of Optical Communications and Networking",0.232891414141,0.272222222222
787C92AB,"-Review: Relay technologies and technical issues in IEEE 802.16j Mobile Multi-hop Relay (MMR) networks","Journal of Network and Computer Applications",0.124161255411,0.112698412698
72BF1E1F,"-Physical layer design for packet data over IS-136","Vehicular Technology Conference",0.237901334776,0.34126984127
7EBF58DD,"-An Empirical Likelihood Scheme for Signal Detection in MIMO Systems with Nonlinear Interference","Pacific-Asia Conference on Circuits, Communications and Systems",0.161805555556,0.156666666667
8043DF70,"-Motion artifact elimination technology for liquid‐crystal‐display monitors: Advanced dynamic capacitance compensation method","Journal of The Society for Information Display",0.120689033189,0.108345358345
73818FD3,"-Cooperative jamming for secure communications in MIMO Cooperative Cognitive Radio Networks","International Conference on Communications",0.135218253968,0.145833333333
7D46D4BC,"-Effect of hidden terminals on the performance of IEEE 802.11 MAC protocol","Local Computer Networks",0.239835858586,0.350505050505
7D6A8AE3,"-Cross Layer Multirate Adaptation Using Physical Capture","Global Communications Conference",0.250202922078,0.352380952381
7E7289D0,"-A Dual-Channel Direct-Conversion CMOS Receiver for Mobile Multimedia Broadcasting","International Solid-State Circuits Conference",0.121222527473,0.134259259259
7E35E601,"-Cross-layer MAC design for wireless networks using MIMO","Global Communications Conference",0.135966810967,0.156349206349
802A36B5,"-GPON upstream link utilization analysis with integrated network surveillance","Information not present",0.221834415584,0.332222222222
764D0B65,"-Discrete-Time Simulator for Wireless Mobile Agents","Computer and Information Technology",0.133920940171,0.1875
809997ED,"-Random Beamforming OFDMA for Future Generation Cellular Communication Systems","Vehicular Technology Conference",0.173169191919,0.203703703704
810225BE,"-Comparison of Two Forward Error Correction Approaches for Packet Protection in HDTV with Variable Bit Rate Transmission","International Conference on Networking",0.138595779221,0.135008818342
7E647D99,"-A model analysis method of cognitive radio based on game theory","Information not present",0.261904761905,0.2910430839
7E56978C,"-QoS-aware RWA algorithms for path-protected DWDM networks","Information not present",0.0958964646465,0.111111111111
7F6921F6,"-On the potential connectivity advantage of multiple relay technologies in wireless sensor networks","Local Computer Networks",0.14310966811,0.14977324263
7EC85BD9,"-A Study on the Performance of Adaptive Modulation and Cross-Layer Design in Cognitive Radio for Fading Channels","Panhellenic Conference on Informatics",0.258387445887,0.280328798186
0CC4F5C6,"-Mitsubishi MDT221WTF Viseo HD Monitor With Tuner | Gear Live","Information not present",0.102150106838,0.144841269841
7AD81015,"-Effective Capacity for Multi-Rate Relay Channels with Delay Constraint Exploiting Adaptive Cooperative Diversity","IEEE Transactions on Wireless Communications",0.105259324009,0.100336568194
7D5110B0,"-Short range radio research in Twente","Optics Express",0.14403998779,0.224747474747
7B540970,"-A tutorial program for propositional logic with human/computer interactive learning","ACM Sigcse Bulletin",0.115225052725,0.133477633478
7E0A5595,"-A New Cross-Layer Interface for MANET","Pacific-Asia Conference on Circuits, Communications and Systems",0.0944606251592,0.121428571429
7E93B84F,"-GMPLS-Based Hybrid 1+N Link Protection Over p-Cycles: Design and Performance","Global Communications Conference",0.225757575758,0.360714285714
7F6984BD,"-Cross-Layer Modeling for QoS-Driven Multimedia Multicast/Broadcast over Fading Channels in Mobile Wireless Networks","IEEE Communications Magazine",0.135470779221,0.144444444444
75D23535,"-A New User Selection Measure in Block Diagonalization Algorithm for Multiuser MIMO Systems","Ieice Transactions",0.194047619048,0.199041434756
772FAC4E,"-A Non-Invasive Ultrasonic Urinary Bladder Internal Pressure Monitoring Technique: Its Theoretical Foundation and Feasibility Test","Information not present",0.115877525253,0.103066378066
81200A58,"-Resource management in software radio environment","Information not present",0.127096861472,0.144047619048
7DAFE546,"-Performance of linear multi-user MIMO precoding in LTE system","Information not present",0.141733440171,0.333333333333
7B74DF55,"-The WINLAB Network Centric Cognitive Radio Hardware Platform - WiNC2R","Information not present",0.136616161616,0.202777777778
7A865358,"-QoS routing in MANET through cross-layer design with BER and modifying AODV","Information not present",0.1058996559,0.132275132275
6F848C26,"-Performance of VDL mode 2 for the Aeronautical Telecommunications Network","Document Analysis Systems",0.167866161616,0.240740740741
81350090,"-NoCIC: a spice-based interconnect planning tool emphasizing aggressive on-chip interconnect circuit methods","System-Level Interconnect Prediction",0.141224747475,0.155079365079
7DECA1AD,"-A load-aware handoff and cell-site selection scheme in multi-cell packet data systems","Global Communications Conference",0.162008477633,0.153902116402
803BF788,"-Vertical interconnect measurement techniques based on double-sided probing system and short-open-load-reciprocal calibration","Information not present",0.17435966811,0.2
777E008E,"-A new algorithm to find the optimal numbers and locations of power quality monitors","Information not present",0.141869588745,0.138832199546
811A40DF,"-Internet Access For Personal Mobile Equipments In A Wireless WAn Environment","IEEE Transactions on Consumer Electronics",0.265972222222,0.37
70C1D62E,"-Low delay and high quality scheme for H.264 video transmission","Information not present",0.120486111111,0.117222222222
80577F20,"-Dynamic power-conscious routing for MANETs: an initial approach","Vehicular Technology Conference",0.107941017316,0.133928571429
7E75F583,"-Medical Writing: Some examples rewritten","Information not present",0.106407828283,0.116666666667
81115913,"-XLRP: Cross Layer Routing Protocol for Wireless Sensor Networks","Wireless Communications and Networking Conference",0.232796717172,0.294733044733
8029BB2C,"-Bridging the Gap between Physical Layer Emulation and Network Simulation","Wireless Communications and Networking Conference",0.24623466811,0.284126984127
596CA05C,"-Design principles and practical implementation of a Situation Aware Multipath routing algorithm","Information not present",0.121036255411,0.130456349206
5A359D59,"-International aspects of the B-ISDN signalling network","International Conference on Networks",0.103336940837,0.126984126984
5DAF6427,"-CSMA/CA with multiple-variable contention window for wireless multimedia communication systems","International Conference on Telecommunications",0.173169191919,0.1875
77D07975,"-Research and Implementation of Monitoring System for Injection Pump Durability Tester","Procedia Engineering",0.148504273504,0.149206349206
59886E4A,"-The consumer electronic bus symbol encoding sublayer: a twisted pair implementation","Resource and Energy Economics",0.142960858586,0.143518518519
78663E35,"-Software defined radio","Information not present",0.105661288638,0.196428571429
80889C93,"-State of the Art in Cross-Layer Design for Cognitive Radio Wireless Networks","Ubiquitous Computing",0.150748556999,0.200793650794
7F69524D,"-Joint adaptive rate control and randomized scheduling for multimedia wireless systems","Archives Des Maladies Professionnelles Et De L Environnement",0.202335858586,0.218650793651
7E3A0737,"-Intelligent cross-layer adaptation scheme for wireless links with QoS-guaranteed traffic","Information not present",0.12426497114,0.125694444444
79D8C6A0,"-GPRS-136: high-rate packet data service for North American TDMA digital cellular systems","IEEE Personal Communications",0.176294191919,0.201388888889
7E601A8D,"-Experimental demonstration of a self-optimised multi-bit-rate optical network","Information not present",0.108491161616,0.118055555556
58D007A4,"-Agile all-photonic networks","Information not present",0.0958964646465,0.111111111111
7E020786,"-Broadband packet wireless access incorporating high-speed IP packet transmission","Vehicular Technology Conference",0.224810606061,0.259722222222
804D67DE,"-Performance Analysis of the IEEE 802.15.4a UWB System","IEEE Transactions on Communications",0.254655067155,0.666666666667
79D04947,"-Practical Physical Layer Network Coding in Multi-Sources Relay Channels via the Compute-and-Forward","Wireless Communications and Networking Conference",0.245738636364,0.286111111111
7D8DCEE8,"-Simultaneous localization of multiple unknown CSMA-based wireless sensor network nodes using a mobile robot with a directional antenna","Intelligent Service Robotics",0.142613636364,0.175347222222
5BE08672,"-An efficient distributed ad hoc MAC protocol for UWB time-hopping code impulse radio","Information not present",0.12426497114,0.131355218855
80052A6D,"-Comparison of the Smart Antenna Architectures for OFDM-WLAN Systems in a Rich Multipath Environment based on a Spatio-Temporal Channel Model","Personal, Indoor and Mobile Radio Communications",0.171085858586,0.184523809524
7D06DBF4,"-Axonal Projection, Input and Output Synapses, and Synaptic Physiology of Cajal–Retzius Cells in the Developing Rat Neocortex","The Journal of Neuroscience",0.133585858586,0.120014861682
00596793,"-[abstract] PERFORMANCE EVALUATION OF TRANSCUTANEOUS OXYGEN (TcPO2) MONITORS.","Information not present",0.229716810967,0.349206349206
81738357,"-Robust and High Data Rate Wireless Link for Security Between a Bus and a Control Centre","Vehicular Technology Conference",0.132449494949,0.13428030303
791F93FF,"-Design of the control system for the 1.8-GeV third-generation synchrotron-radiation source at TSRF","Information not present",0.141117909868,0.192063492063
7FB4F3FD,"-A Model of Risk-Sensitive Route-Choice Behavior and the Potential Benefit of Route Guidance","IEEE Transactions on Intelligent Transportation Systems",0.143258477633,0.139511599512
758620FF,"-Cross-Layer QoS Provisioning for Cooperative Transmissions over Cognitive Radio Relay Networks with Imperfect Spectrum Sensing","Global Communications Conference",0.135470779221,0.131916099773
7CF31BBD,"-Advantages of Simple MIMO Schemes for Robust or High Data Rate Transmission Systems in Underground Tunnels","Vehicular Technology Conference",0.165877525253,0.162037037037
5C51A68A,"-Developments and current trends in Ethernet technology","International Convention on Information and Communication Technology, Electronics and Microelectronics",0.115969100344,0.132275132275
80281B61,"-Transport level performance-energy trade-off in wireless networks and consequences on the system-level architecture and design paradigm","Signal Processing Systems",0.141869588745,0.146730699856
595DA5BA,"-Optimization of H264 for low delay video communications over lossy channels","International Conference on Image Processing",0.114835858586,0.111805555556
80F33A3E,"-Joint phy-mac design for opporunistic spectrum access with multi-channel sensing","Information not present",0.218163780664,0.346428571429
0CECA9F4,"-LTE-Advanced: a hardware-software development environment (無線通信システム)","Information not present",0.0895396270396,0.1
7EAB0D0F,"-Performance impact of interlayer dependence in infrastructure WLANs","IEEE Transactions on Mobile Computing",0.167415223665,0.197546897547
7FC51237,"-Heterogeneous multi-core architectures with dynamically reconfigurable processors for wireless communication","Symposium on Application Specific Processors",0.155113636364,0.175
7C5235D9,"-Quality of Service Networking for Smart Grid Distribution Monitoring","Information not present",0.124545940171,0.145833333333
75AD2CF1,"-A hierarchical real-time control architecture for a semi-autonomous underwater vehicle","Ocean Engineering",0.132532051282,0.183333333333
7ECAF61F,"-The promise of network coding","Information not present",0.107747113997,0.121693121693
7F5CCF1E,"-High Order Geometric Range Free Localization in Opportunistic Cognitive Sensor Networks","International Conference on Communications",0.142613636364,0.140404040404
7F000933,"-Medium access control with channel state information for large sensor networks","Multimedia Signal Processing",0.257196969697,0.258333333333
592157BB,"-Delay-aware energy-efficient communications over Nakagami-m fading channel with MMPP traffic","Information not present",0.106502525253,0.115740740741
59B07E6D,"-Progressive MS Treatment Algorithms","Information not present",0.0925518925519,0.139926739927
05236F9D,"-DISTI | VIJESTI - DISTI večer na 17. Sarajevo Film Festivalu","Information not present",0.146085858586,0.212121212121
81059DDF,"-Experimental demonstration of an enhanced impairment-aware path computation element","Information not present",0.117647977023,0.145833333333
07598E14,"-Cross layer design and performance analysis of 3G cellular CDMA downlinks","Information not present",0.464488636364,0.785714285714
7BD2A918,"-Design of the SPI interface of 10-gigabit ethernet with FPGA","Information not present",0.0828110410831,0.121428571429
76E91A7D,"-Optimized error protection of scalable image bit streams [advances in joint source-channel coding for images]","IEEE Signal Processing Magazine",0.126348304473,0.132709750567
7F2636D9,"-Dimensioning Hierarchical WiMax-WiFi Networks","Consumer Communications and Networking Conference",0.10422979798,0.111111111111
77F51D11,"-Developing cyber-physical experimental capabilities for the security analysis of the future Smart Grid","Information not present",0.219255050505,0.325505050505
7F69336A,"-Design and Implementation of a Software Radio based WiMAX Communication System using LabVIEW","Information not present",0.173169191919,0.184523809524
589F7D06,"-Notice of Retraction Construction vision of beijing e-government reticulation structure","International Conference on E-Business and E-Government",0.155956890332,0.161904761905
81700A77,"-MVEE: A Defence Mechanism against Code Injection Attacks","Applied Mechanics and Materials",0.11875,0.122777777778
25736F10,"-Low complexity iterative MIMO receivers for DVB-NGH using soft MMSE and quantized log-likelihood ratios","Information not present",0.119056637807,0.138888888889
8140EDE3,"-Adaptive cross-layer resource allocation for wireless orthogonal-access networks","Information not present",0.10422979798,0.100673400673
149EF224,"-In-Ear Monitoring For Control Freaks - DRUM! Magazine","Information not present",0.118255355755,0.156944444444
7DDF00B7,"-TCP Dynamics and Adaptive MAC Retry-Limit Aware Link-Layer Adaptation over IEEE 802.11 WLAN","Conference on Communication Networks and Services Research",0.108627830503,0.107722832723
7DAFD053,"-Monitor for the Construction for Extra Large Solder Ball Grid Roof","Advanced Materials Research",0.141468253968,0.150793650794
7FFE7668,"-Doppler measurements rendering random routing","Information not present",0.110711163836,0.14537037037
7E117501,"-Packet-Hiding Methods for Preventing Selective Jamming Attacks","IEEE Transactions on Dependable and Secure Computing",0.114129273504,0.138888888889
8386D8F6,"-The European Convention for the Prevention of Torture and Inhuman or Degrading Treatment or Punishment: Genesis of an Exemplary Model of International Control on Human Rights","Information not present",0.170698051948,0.173614718615
81376850,"-IEEE 802.11s: The WLAN Mesh Standard","IEEE Wireless Communications",0.10551497114,0.126984126984
5F954D05,"-Building robust wireless LAN for industrial control with DSSS-CDMA cellphone network paradigm","Real-Time Systems Symposium",0.129473304473,0.143590668591
7ECEAB66,"-Directional MAC Protocol for Millimeter Wave based Wireless Personal Area Networks","Vehicular Technology Conference",0.115237193362,0.115141207998
7F7129E5,"-A Handover Approach to DVB-H Services","International Conference on Multimedia and Expo",0.085409035409,0.119588744589
5BDBF8BC,"-Recent progress in the Optical Pan-European Network project (ACTS/OPEN)","Information not present",0.125852272727,0.150673400673
7E37C738,"-Fair and efficient scheduling in wireless networks with successive interference cancellation","Wireless Communications and Networking Conference",0.137103174603,0.140793650794
80941876,"-A Cross-Layer Solution for Ultrawideband Based Wireless Video Sensor Networks","Global Communications Conference",0.138005050505,0.15
7970F803,"-A hybrid contention-based TDMA technique for data transmissions","IEEE Transactions on Communications",0.112310606061,0.112037037037
194D2105,"-インプラント施術時における術中管理システムの研究-第1報 Video Overlay Monitoring Systemの構築-","Information not present",0.0990214646465,0.118055555556
802476C7,"-An integrated data-link energy model for wireless sensor networks","International Conference on Communications",0.147032828283,0.175555555556
7E63F982,"-A Novel Offline Physical Layer Impairments Aware RWA Algorithm With Dedicated Path Protection Consideration","Journal of Lightwave Technology",0.267762445887,0.29623015873
7AB07CBA,"-MPA: Committees: Finance and Resources reports 17-Feb-11 (02)","Information not present",0.0909285159285,0.0963383838384
03D99EB7,"-Wireless Sensor Networks: QoS Provisioning at MAC and Physical Layers","Information not present",0.239741161616,0.316666666667
062C49FB,"-Development and Verification of Web-based Bridge Monitoring Interface","Information not present",0.130808080808,0.140277777778
7D315270,"-Cross-Layer Random Access and Channel Assignment for Uplink Broadband Wireless System","Vehicular Technology Conference",0.283680555556,0.381666666667
100B8127,"-BenQ Goes Green with LED-backlit V2400 and V220 Eco | Gear Live","Information not present",0.0846726190476,0.145833333333
76A3D29A,"-Predicting burst error statistics of digital wireless systems with HARQ","International Conference on Wireless Communications and Mobile Computing",0.165133477633,0.202380952381
5C142E3C,"-Energy Efficient Error Correction in Mobile TV","IEEE Transactions on Information Theory",0.137851731602,0.164285714286
5AF4E79C,"-Studying vertical dependence to improve NFS performance in wireless networks","Cluster Computing",0.24310966811,0.323015873016
7E93EF3C,"-A deterministic communication protocol for distributed real-time systems","Local Computer Networks",0.173169191919,0.19696969697
30BDDBD9,"-VDL Mode 2接收機架構之研究及DSP實現","Information not present",0.0958964646465,0.111111111111
76B300A0,"-Broadband wireless optical network technology","Proceedings of SPIE",0.135966810967,0.167989417989
7ED35F17,"-Sectorprofielen arbeidsongevallen. Bijlage bij de Monitor arbeidsongevallen in Nederland 2009","Information not present",0.0825558632544,0.116883116883
79A47B72,"-Tactical data link based on OMNET++","Information not present",0.108396464646,0.159259259259
7E08B590,"-Performance enhancement in limited feedback precoded spatial multiplexing MIMO-OFDM systems by using multi-block channel prediction","Global Communications Conference",0.168898809524,0.165476190476
7DA54139,"-Impact of nonlinear amplifiers on the UMTS system","International Symposium on Information Theory and its Applications",0.141733440171,0.266666666667
8042F929,"-Channel Occupancy Time Based TCP Rate Control for Improving Fairness in IEEE 802.11 DCF","IEEE Transactions on Vehicular Technology",0.114691558442,0.127097505669
7A61881E,"-Optimal scheduling policies with mutual information accumulation in wireless networks","International Conference on Computer Communications",0.179473304473,0.203703703704
7DF89D0C,"-ASK-BAN: authenticated secret key extraction utilizing channel characteristics for body area networks","Wireless Network Security",0.145738636364,0.140079365079
7588D25E,"-Large-scale Hybrid Testbed for Cognitive Radio Networks by Real-and-Virtual Execution","Testbeds and Research Infrastructures for the DEvelopment of NeTworks and COMmunities",0.13060966811,0.157407407407
7E205ED7,"-Performance evaluation of 'WBC over DVB-H' system","IEEE Transactions on Consumer Electronics",0.154716810967,0.238095238095
7E450763,"-Analog to digital converter resolution of multi-band OFDM and pulsed-OFDM ultra wideband systems","Information not present",0.147161865912,0.212121212121
7F691B6F,"-QoS Performances of IEEE 802.11 EDCA and DCF: A Testbed Approach","Information not present",0.203270687646,0.5625
7D9F3F88,"-Use of trellis-coded modulation for Gigabit/sec transmissions over W-band satellite links","Information not present",0.122169497169,0.125
7AA087F5,"-Analysis of a Cooperative Beacon-Free MAC Layer for Body Area Networks","International Journal of Wireless Information Networks",0.239741161616,0.313015873016
7D706693,"-An Analytical Approach for Performance Evaluation of Hybrid (Broadcast/Mobile) Networks","IEEE Transactions on Broadcasting",0.221834415584,0.344742063492
79AC8681,"-High Performance Embedded Reconfigurable Concatenated Convolution- Puncturing Fabric for 802.16","Adaptive Hardware and Systems",0.263099747475,0.481481481481
80A360A2,"-SGR J1550-5418 Bursts Detected with the Fermi Gamma-Ray Burst Monitor during Its Most Prolific Activity","The Astrophysical Journal",0.138501082251,0.148015873016
811FCF98,"-A fully distributed 10G-EPON-based converged fixed-mobile networking transport infrastructure for next generation broadband access","IEEE\/OSA Journal of Optical Communications and Networking",0.269255050505,0.295244107744
7AFEBB12,"-Performance evaluation of multiple-rate mobile ad hoc networks","Performance Evaluation",0.114691558442,0.117989417989
6366C846,"-Modified byte insertion/deletion for HDLC in ISDN","Free Radical Biology and Medicine",0,0
806B9347,"-Two Cross-Layer Optimization Methods for Transporting Multimedia Traffic Over Multicode CDMA Networks","Wireless Communications and Networking Conference",0.11185966811,0.116865079365
7658CD9B,"-Cavity BPM system tests for the ILC energy spectrometer","Nuclear Instruments & Methods in Physics Research Section A-accelerators Spectrometers Detectors and Associated Equipment",0.141018703519,0.155642135642
7E93DFB9,"-New method of IEEE 802.15.4a UWB impulse radio spectrum shaping","Information not present",0.127737193362,0.146527777778
7EE602DE,"-Design of a Virtual Component Neutral Network-on-Chip Transaction Layer","Design, Automation, and Test in Europe",0.264732142857,0.444444444444
753C18C7,"-Energy-Aware Spectrum Sensing in Cognitive Wireless Sensor Networks: A Cross Layer Approach","Wireless Communications and Networking Conference",0.244002525253,0.278621031746
7E79A0FE,"-A Performance Comparison of IrBurst and IrOBEX for High-Speed Exchange of Large Data Contents","Information not present",0.235227272727,0.310404040404
8149A6A3,"-Security system for wireless local area networks","Personal, Indoor and Mobile Radio Communications",0.154671717172,0.195767195767
7E67D0CF,"-Broadband wireless access solutions based on OFDM access in IEEE 802.16","IEEE Communications Magazine",0.240225052725,0.505555555556
7A8E1575,"-An adaptive channel estimation technique for OFDM based cognitive radio systems","Computer and Information Technology",0.162752525253,0.176388888889
7DF3836B,"-Error-injection-based failure characterization of the IEEE 1394 bus","International On-Line Testing Symposium",0.125108225108,0.144588744589
781BE764,"-A Heterogeneous Internet Device design based on Android OS","International Conference on Intelligent Computing",0.157928876679,0.178571428571
80E68DA5,"-Fragment adaptive reduction: coping with various interferers in radio unlicensed bands","International Conference on Communications",0.139141414141,0.168055555556
810635B6,"-A Cross-Layer Delay Differentiation Packet Scheduling Scheme for Multimedia Content Delivery in 3G Satellite Multimedia Systems","IEEE Transactions on Broadcasting",0.211805555556,0.175555555556
7BC83FAB,"-Achieving Wireline Random Access Throughput in Wireless Networking Via User Cooperation","IEEE Transactions on Information Theory",0.247077922078,0.444444444444
7CC71AB6,"-Performance enhancement for impairment-aware SRLG failure protection in wavelength-routed optical networks","Photonic Network Communications",0.121834415584,0.138492063492
5E38CE7B,"-cdmaOne(R) (IS-95) technology overview and evolution","Information not present",0.117006257631,0.114989177489
7BC5A36E,"-Spectrally Efficient Parallel PHY for 100GbE MAN and WAN [Applications & Practice]","IEEE Communications Magazine",0.13998466811,0.188888888889
75C2ED3E,"-Coset codes in a multi-hop network","Global Communications Conference",0.0958964646465,0.111111111111
