Paper ID,Title,Journal,Sim1,Sim2
79B73C9A,-FBFET: Fuzzy based fingerprint enhancement technique based on adaptive thresholding,Information not present,0.3114478114,0.6527777778
600A334E,"-Notice of Retraction Two Models Multimodal Biometric Fusion Based on Fingerprint, Palm-Print and Hand-Geometry",International Conference on Bioinformatics and Biomedical Engineering,0.5521723647,0.65
76A7D81C,-DCT fingerprint classifier based group fingerprint,Information not present,0.4131613757,0.65
7FCCCBB3,-Systematic methods for the computation of the directional fields and singular points of fingerprints,IEEE Transactions on Pattern Analysis and Machine Intelligence,0.5961538462,0.6487179487
7C2B3CF4,-A fingerprint matching algorithm using probabilistic graphical model,International Conference on Image Processing,0.4353794354,0.6458333333
7AA47C57,-Scale parameter-estimating method for adaptive fingerprint pore extraction model,Information not present,0.5930555556,0.645
761AC686,-Finger-vein and fingerprint recognition based on a feature-level fusion method,Information not present,0.5521723647,0.645
5B4C37DA,-Proposal of a new method for e-banking authentication based on fingerprint reader,Information Systems Management,0.5490740741,0.6416666667
80FFE1B8,-A Novel Fingerprint Enhancement Method Based on Gabor Filtering,Information not present,0.5509259259,0.6388888889
815A57E1,-Remaining fingerprint segmentation based on convex hull model,Information not present,0.5488215488,0.6348484848
7D9D95F4,-Global Models for the Orientation Field of Fingerprints: An Approach Based on Quadratic Differentials,IEEE Transactions on Pattern Analysis and Machine Intelligence,0.7185185185,0.6346938776
809D614A,-A Novel Fingerprint Location Method Using Ray-Tracing,Global Communications Conference,0.4574074074,0.6333333333
7C4AF037,-Fast fingerprint orientation field estimation based on straight-line model of ridges,Optical Engineering,0.7185185185,0.6317460317
361B6DDD,-Authentication Method Based on Hashes Fingerprint For fast retrieval,Information not present,0.548005698,0.6307692308
79EA29D1,-A general framework for dictionary based audio fingerprinting,"International Conference on Acoustics, Speech, and Signal Processing",0.4490740741,0.625
7BC92929,-A Robust and Efficient Minutia-Based Fingerprint Matching Algorithm,Information not present,0.3072649573,0.625
5F389884,-A parallel algorithm for fingerprint matching,Information not present,0.3072649573,0.625
7A1DEAF1,-Efficient digital fingerprints tracing,Information not present,0.2807498058,0.625
80D8D9CB,-Research of topology-based fingerprint matching algorithm,Information not present,0.272542735,0.625
8072A740,-On matching latent fingerprints,Computer Vision and Pattern Recognition,0.2668609169,0.625
7DB6CB3D,-Filterbank-based fingerprint matching,IEEE Transactions on Image Processing,0.2668609169,0.625
7A57F0D6,-Minutia-based fingerprint matching,Conference on Decision and Control,0.2668609169,0.625
7AB80FB3,-Study of Biometric Identification Method Based on Naked Footprint,Information not present,0.444037444,0.619047619
7F75E23C,-Cancelable Voiceprint Template Based on Chaff-Points-Mixture Method,Computational Intelligence and Security,0.4382936508,0.6145833333
7866739D,-A Novel EMD based Watermarking of Fingerprint Biometric Using GEP,Information not present,0.3918609169,0.6111111111
7D27DDCB,-A fingerprint opto-detector using lateral bipolar phototransistors in a standard CMOS process,Information not present,0.352046102,0.6111111111
5EF6C854,-Fingerprint recognition using standardized fingerprint model,Information not present,0.4353794354,0.6083333333
7EF2FDB1,-Performance Analysis of Hybrid Fingerprint Matching Methods,Information not present,0.448005698,0.6041666667
79BCBEB3,-A novel matching algorithm for distorted fingerprints based on penalized quadratic model,International Conference on Biometrics,0.573005698,0.6018518519
76B863A5,-A conceptual model on the application of digital watermarking,Information not present,0.3003367003,0.6
7F68A612,-Research on synergetic fingerprint classification and matching,International Conference on Machine Learning and Cybernetics,0.2989316239,0.6
5C1E0DA1,-Applying FFT Features for Fingerprint Matching,Information not present,0.2673238798,0.6
7D7B24A9,-Pairwise Boosted Audio Fingerprint,IEEE Transactions on Information Forensics and Security,0.2585275835,0.6
7E9E77AC,"-Wood Classification Based on PCA, 2DPCA, (2D)2PCA and LDA",Information not present,0.2568181818,0.6
7F8DA31D,-Human Identification Based on Human Skill Models,Information not present,0.4301485551,0.5982142857
808E147C,-A hierarchical algorithm for multi-feature based fingerprint identification,International Conference on Image Processing,0.4183760684,0.5982142857
7D2D575E,-Generative models for fingerprint individuality using ridge models,International Conference on Pattern Recognition,0.4425925926,0.5949074074
81C4A80E,-A framework for relating syntactic and semantic model differences,Model Driven Engineering Languages and Systems,0.2921296296,0.59375
7D928A62,-Self-Checking Tamper-Proofing Based on Software Behavior Model,Frontier of Computer Science and Technology,0.4239417989,0.5902777778
7A9FCC94,-A Novel Probabilistic Model Based Fingerprint Recognition Algorithm,Procedia Engineering,0.4220899471,0.5875
78F68697,-A novel fingerprint recognition algorithm based on VK-LLE,Information not present,0.4183760684,0.5875
7529F35B,-A genetic algorithm for fingerprint matching based on an integrated measure,Congress on Evolutionary Computation,0.4183760684,0.5875
7F913578,-Euclidean distance based fingerprint matching,International Conference on Robotics and Automation,0.3918609169,0.5875
7F939C85,-FPGA Based Parallel Thinning for Binary Fingerprint Image,Information not present,0.4104395604,0.5857142857
80A9767E,-An Efficient Algorithm for Fingerprint Matching Based on Convex Hulls,Computational Intelligence,0.4194444444,0.5833333333
7A1F3A9B,-Recognition technology research based on 3D fingerprint,Information not present,0.4044871795,0.5833333333
7F58D2D9,-A Digital Fingerprint Coding Based on Turbo Codes,Computational Intelligence and Security,0.3975589226,0.5833333333
624DDA5F,-Review on latent fingerprint matching techniques,Soft Computing,0.3501942502,0.5833333333
80BB4AA9,-FingerCode: a filterbank for fingerprint representation and matching,Computer Vision and Pattern Recognition,0.2743945869,0.5833333333
7E00B70B,-Spectral representation of fingerprints,Journal of Scientific Computing,0.2743945869,0.5833333333
80DFC893,-Surface matching by 3D point's fingerprint,International Conference on Computer Vision,0.2599164724,0.5833333333
80AAD859,-Capacity-achieving fingerprint decoding,Information not present,0.2586538462,0.5833333333
7B4ECF35,-Mathematical methods in imaging,IEEE Signal Processing Magazine,0.2582010582,0.5833333333
75A82504,-Twitter Topic Fuzzy Fingerprints,Information not present,0.2547017797,0.5833333333
7D5ABDA4,-Secure Fingerprint Embedding for Multicast,Computational Intelligence,0.252972028,0.5833333333
7EE3C4D2,-On separating overlapped fingerprints,International Conference on Biometrics,0.252972028,0.5833333333
7D1BADA6,-Separating Overlapped Fingerprints,IEEE Transactions on Information Forensics and Security,0.252972028,0.5833333333
7C59D1E3,-Face-Spoofing 2D-Detection Based on Moiré-Pattern Analysis,IEEE Transactions on Information Forensics and Security,0.246722028,0.5833333333
7CA842F6,-BioVault: biometrically based encryption,International Journal of Electronic Security and Digital Forensics,0.246722028,0.5833333333
78C2D1BA,-A novel fingerprint smear detection method based on integrated sub-band feature representation,International Conference on Image Processing,0.5646723647,0.5819444444
808E9B2B,-Pseudo Identities Based on Fingerprint Characteristics,Intelligent Information Hiding and Multimedia Signal Processing,0.4157407407,0.58125
76DAC649,-Statistical Models for Assessing the Individuality of Fingerprints,IEEE Transactions on Information Forensics and Security,0.4157407407,0.58125
75E8BC34,-Scale Invariant Feature Transform Based Fingerprint Corepoint Detection,Defence Science Journal,0.415472028,0.58125
7F2963EA,"-Cancer Classification Based on the ""Fingerprint"" of Microarray Data",International Conference on Bioinformatics and Biomedical Engineering,0.4142255892,0.58125
75E4BDBF,-A fingerprint matching method based on minutiae and ridges,Information not present,0.5537037037,0.5810185185
76950DAE,-Segmentation Algorithm of Fingerprint Image Basing on Markov Model,Information not present,0.5793650794,0.5793650794
7CD7958B,-Optimization of Calculation of Field Orientation Time and Binarization of Fingerprint Images,IEEE Latin America Transactions,0.568452381,0.5779761905
7F5003BD,-A classification method of fingerprint quality based on neural network,International Conference on Model Transformation,0.567003367,0.5779761905
7C84457F,-A thinning method for fingerprint image based on Hit-Miss Transformation,Information not present,0.55746337,0.5779761905
80025F26,-Estimation of Fingerprint Orientation Field by Weighted 2D Fourier Expansion Model,International Conference on Pattern Recognition,0.4558922559,0.5777777778
76E8287E,-A SVM-based method for the estimation of fingerprint and palmprint orientation,Information not present,0.4188390313,0.5777777778
3E32959B,-Gradient based fingerprint orientation field estimation,Information not present,0.4157407407,0.5777777778
7B4996B0,-Texture based fingerprint BioHashing: Attacks and robustness,International Conference on Biometrics,0.410042735,0.5777777778
7C67656F,-Classification of fingerprint based on traced orientation flow,Information not present,0.410042735,0.5777777778
813A4EA4,-The Research of Optical Non-Contact Fingerprint Sample Method,Information not present,0.448005698,0.5773809524
7A84BB2B,-The Research of Optical Non-Contact Fingerprint Sample Method,International Conference on Control and Automation,0.448005698,0.5773809524
5F3A054D,-An Algorithm for Biometric Authentication Based on the Model of Non–Stationary Random Processes,International Conference on Biometrics,0.4679232804,0.575
02387F2F,-A Fingerprint Matching Technique Based on Phase-Only Correlation,Ieej Transactions on Sensors and Micromachines,0.4638888889,0.575
7B62B621,-Improved method for extraction of fingerprint features,International Conference on Image and Graphics,0.4238095238,0.575
80C6F0DB,-A Steganalysis Method Based On Quantization Attack,Information not present,0.4137566138,0.575
7AE37A31,-DCT feature based fingerprint recognition,Information not present,0.4131572132,0.575
7CC2B662,-Analysis of Fingerprint Recognition Characteristics Based on New CGH Direct Comparison Method and Nonlinear Joint Transform Correlator,Journal of The Optical Society of Korea,0.56996337,0.5738095238
7EAF2B2D,-A New Robust Method of Singular Point Detection from Fingerprint,Information not present,0.4461538462,0.5729166667
811C9CEF,-A systematic topological method for fingerprint singular point detection,"International Conference on Control, Automation, Robotics and Vision",0.4461538462,0.5729166667
7A47EABE,-Model Based Separation of Overlapping Latent Fingerprints,IEEE Transactions on Information Forensics and Security,0.3975589226,0.5729166667
785A0862,-Boosted Binary Audio Fingerprint Based on Spectral Subband Moments,"International Conference on Acoustics, Speech, and Signal Processing",0.3975589226,0.5729166667
7DB0BCC4,-Research on RSS based Indoor Location Method,Information not present,0.4203703704,0.5727272727
7CF57643,-A template selection method based on quality for fingerprint matching,Fuzzy Systems and Knowledge Discovery,0.5637626263,0.5724206349
7F8256A0,-Singular Points Detection Based on Zero-Pole Model in Fingerprint Images,IEEE Transactions on Pattern Analysis and Machine Intelligence,0.5532967033,0.5724206349
80DABC7E,-A New Metric for Latent Fingerprint Image Preprocessing,Computer Vision and Pattern Recognition,0.2993284493,0.5714285714
7F0E649C,-A Fast Method for Iris Localization,Information not present,0.2931216931,0.5714285714
79EB43BD,-Securing online transactions with biometric methods,International Journal of Electronic Marketing and Retailing,0.2931216931,0.5714285714
7F6E2894,-Speaker Identification by Multi-Frame Generative Models,Information not present,0.2908128908,0.5714285714
7D14EF33,-Watermarking three-dimensional polygonal models through geometric and topological modifications,IEEE Journal on Selected Areas in Communications,0.2908128908,0.5714285714
7E214EF7,-Web user identification with fuzzy fingerprints,Information not present,0.2894078144,0.5714285714
815CC1CA,-High-Performance Indoor Localization with Full-Band GSM Fingerprints,International Conference on Communications,0.2894078144,0.5714285714
80C43E42,-Model of 2D optical correlator for fingerprint identification,IEEE Aerospace and Electronic Systems Magazine,0.2894078144,0.5714285714
772FDD2D,"-Fast, handset-based GSM fingerprints for indoor localization",International Symposium on Wireless Communication Systems,0.2894078144,0.5714285714
7DA00FAA,-Filtering large fingerprint database for latent matching,International Conference on Pattern Recognition,0.2807498058,0.5714285714
7E407A5B,-Extracting Digital Fingerprints from Chinese Documents,Computational Intelligence and Security,0.2807498058,0.5714285714
7BACC3BE,-Multisensor Optical and Latent Fingerprint Database,Information not present,0.2807498058,0.5714285714
75F7C65E,-Reconstruction of fingerprint images,Computational Intelligence and Security,0.2646062271,0.5714285714
793E852C,-Cumulant-based image fingerprints,Information not present,0.2646062271,0.5714285714
768EAE83,-Compression of gray-scale fingerprint images,Information not present,0.2646062271,0.5714285714
747F17D5,-Pre-processing of fingerprint images,Information not present,0.2646062271,0.5714285714
80AB6EEF,-Synthesis of fingerprint images,International Conference on Pattern Recognition,0.2646062271,0.5714285714
7911BB5A,-Pre-processing of fingerprint images,Information not present,0.2646062271,0.5714285714
7F8623A7,-Compression of grey-scale fingerprint images,"Designs, Codes and Cryptography",0.2646062271,0.5714285714
812BC835,-Mosaicing Touchless and Mirror-Reflected Fingerprint Images,IEEE Transactions on Information Forensics and Security,0.2646062271,0.5714285714
7F2F08AB,-Speech based watermarking for digital images,Information not present,0.2595238095,0.5714285714
7F54416A,-Structured Proxy Multi-signature Scheme with Fingerprint,International Conference on Networks,0.2578000703,0.5714285714
7127592F,-Biometric Methods - A Secure Survey,Information not present,0.2560846561,0.5714285714
81047121,-Automatic fingerprint identification,IEEE Spectrum,0.2546855922,0.5714285714
766BCE03,"-Towards Contactless, Low-Cost and Accurate 3D Fingerprint Identification",Computer Vision and Pattern Recognition,0.2546855922,0.5714285714
770A57A0,-Latent fingerprint matching: A survey,Information not present,0.2546855922,0.5714285714
5BCAC3B9,-Robust fingerprint identification,International Conference on Image Processing,0.2546855922,0.5714285714
75720102,"-Towards Contactless, Low-Cost and Accurate 3D Fingerprint Identification",IEEE Transactions on Pattern Analysis and Machine Intelligence,0.2546855922,0.5714285714
80149FF2,-Projection learning models,Information not present,0.2542328042,0.5714285714
7E019D19,-Trustworthy biometric hashing method,Studia Informatica Universalis,0.2542328042,0.5714285714
326CCE9D,-Eyeball Localization Based on . . .,Information not present,0.2472943723,0.5714285714
77510ADF,-The Biometric based Convertible Undeniable Multi-Signature Scheme,Information not present,0.2471891534,0.5714285714
76E583DC,-Spectral ophthalmoscopy based on supercontinuum,Bios,0.2388942757,0.5714285714
7F1BC88B,-Ridgeline Based 2-Layer Classifier in Fingerprint Classification,Rundbrief Der Gi-fachgruppe 5.10 Informationssystem-architekturen,0.4111111111,0.5708333333
5E6F74E3,-A new detection method of singular points of fingerprints based on neural network,Information not present,0.5583333333,0.5694444444
7A09B886,-A new detection method of singular points of fingerprints based on neural network,Information not present,0.5583333333,0.5694444444
787368,-A new fingerprint ridges frequency determination method,Ieice Electronic Express,0.4537037037,0.5694444444
02C04EC7,-Improved phase-only correlation method for low quality fingerprint matching,Information not present,0.4410774411,0.5669642857
76C053FA,-A model of cloud data secure storage based on HDFS,Information not present,0.4103835979,0.5669642857
77E9AD66,-Trusted Network Connection Based on Object Fingerprints,Information not present,0.404503367,0.5669642857
598F4015,-Trusted Network Connection Based on Object Fingerprints,Information not present,0.404503367,0.5669642857
807E29F1,-Structural fingerprint based hierarchical filtering in song identification,International Conference on Multimedia and Expo,0.4005189255,0.5669642857
808177F6,-Template Adaptation based Fingerprint Verification,International Conference on Pattern Recognition,0.3988053613,0.5669642857
7D03983F,-Content Based Copy Detection with Coarse Audio-Visual Fingerprints,Content-Based Multimedia Indexing,0.3988053613,0.5669642857
7EF02D60,-Fingerprint Extraction of Executables Based on the Potential Field Graph of Callgraph,Computer Systems: Science & Engineering,0.4114478114,0.5666666667
5B2B3456,-File encryption system based on fingerprint,Conference on Computational Complexity,0.4083333333,0.5666666667
81562BE7,-Research of Modeling Method Based on UML2.0 and Temporal Logic,Information not present,0.3970899471,0.5666666667
75A1D0BF,-A Dual-Mode Fingerprint Fusion Encryption Method Based on Fuzzy Vault,Cyber-Enabled Distributed Computing and Knowledge Discovery,0.562962963,0.5652777778
0AED0B4C,-Unsupervised fingerprint segmentation based on multiscale directional information,Iberoamerican Congress on Pattern Recognition,0.3988215488,0.5643939394
7CC4B31A,-A definitional framework for the human/biometric sensor interaction model,Information not present,0.2632996633,0.5643939394
7FD41AEA,-Comparative analysis of registration based and registration free methods for cancelable fingerprint biometrics,International Conference on Pattern Recognition,0.5591168091,0.5637626263
8046AE71,-A new efficient method of fingerprint image enhancement,International Journal of Biometrics,0.444037444,0.5634920635
7EEF99F4,-A Comparative Study of Fingerprint Image-Quality Estimation Methods,IEEE Transactions on Information Forensics and Security,0.444037444,0.5634920635
80D729CE,-Keystroke Identification Based on Gaussian Mixture Models,"International Conference on Acoustics, Speech, and Signal Processing",0.4108465608,0.5634920635
810211B8,-Intrinsic coordinates for fingerprints based on their longitudinal axis,Information not present,0.4028499279,0.5634920635
80534F5B,-Automatic identification peaks in chromatographic fingerprints based on fuzzy matching,Fuzzy Systems and Knowledge Discovery,0.4005189255,0.5634920635
7B2093D3,-Fingerprint image segmentation method based on normal distribution model,Information not present,0.5484848485,0.5627705628
7EB9B638,-EEG Based Biometric Framework for Automatic Identity Verification,Journal of Vlsi Signal Processing Systems for Signal Image and Video Technology,0.4055555556,0.5625
7F3BCF80,-A New Iris Detection Method based on Cascaded Neural Network,Information not present,0.4032407407,0.5625
7C034F86,-A fingerprint spoof detection based on MLP and SVM,International Symposium on Neural Networks,0.3988053613,0.5625
7AD1DD20,-Tensor-Based Active Appearance Model,IEEE Signal Processing Letters,0.2921296296,0.5625
7C695C74,-Route Positional Method for IPv6 Alias Resolution,International Conference on Computer Communications and Networks,0.2901455026,0.5625
7DFEBD6E,-On the fundamental performance for fingerprint matching,Computer Vision and Pattern Recognition,0.289546102,0.5625
81531D51,-Observation method for mathematical graphology,International Conference on Document Analysis and Recognition,0.2882936508,0.5625
5861BCD0,-Fast and Accurate Fingerprint Verification,Information not present,0.2876942502,0.5625
77A4FC31,-Ridgelet-based fake fingerprint detection,Neurocomputing,0.2876942502,0.5625
78E7100B,-Improved real-time fingerprint verification by four-channel JTC,Information not present,0.2876942502,0.5625
7C65D32E,-Detection of latent fingerprints by ultraviolet spectral imaging,Proceedings of SPIE,0.2876942502,0.5625
7B05E6D1,-Enhancement Of Fluorescent Fingerprints By Time-Resolved Imaging,Information not present,0.2876942502,0.5625
7C53BA03,-Automatic Detection of Altered Fingerprints,IEEE Computer,0.2876942502,0.5625
80291AD9,-Memory efficient fingerprint verification,International Conference on Image Processing,0.2876942502,0.5625
7E8B1D63,-Implementation of the Hybrid Fingerprint Verification,Computer Science and its Applications,0.2876942502,0.5625
7BD14AA7,-Detection of latent fingerprints by near-infrared spectral imaging,Information not present,0.2876942502,0.5625
7D3F8AB7,-A Generic Framework for EEG-Based Biometric Authentication,International Conference on Information Technology: New Generations,0.2873677249,0.5625
7AAE868D,"-A-MAKE: An Efficient, Anonymous and Accountable Authentication Framework for WMNs",Information not present,0.2873677249,0.5625
7FE29AE3,-A conceptual model for graphical authentication,Australian Information Security Management Conference,0.2873677249,0.5625
7FA1DA4D,-Combined optical and neural network fingerprint matching,Information not present,0.2864478114,0.5625
76618BDC,-Health monitoring of biomaterials from molecular fingerprints,Information not present,0.2864316239,0.5625
7E5CCA01,-Classify of Underwater Target Utilizing Audio Fingerprint,Information not present,0.2807498058,0.5625
7EB1E5D2,-Generating Cancelable Fingerprint Templates,IEEE Transactions on Pattern Analysis and Machine Intelligence,0.2571386946,0.5625
5C0D363A,-Cracking Cancelable Fingerprint Template of Ratha,Information not present,0.2571386946,0.5625
7F42A688,-Cracking Cancelable Fingerprint Template of Ratha,Information not present,0.2571386946,0.5625
765099AA,-Securing fingerprint template by watermarking,Advanced Industrial Conference on Telecommunications,0.2571386946,0.5625
7B860159,-Generating Registration-free Cancelable Fingerprint Templates,International Conference on Biometrics,0.2571386946,0.5625
76E03032,-Enhancing hyperspectral data throughput utilizing wavelet-based fingerprints,Remote Sensing,0.2547017797,0.5625
7882FEF6,-Fourier properties of fingerprints,Proceedings of SPIE,0.2547017797,0.5625
7E7B912E,-On the individuality of fingerprints,IEEE Transactions on Pattern Analysis and Machine Intelligence,0.2547017797,0.5625
8007FC4B,-On the individuality fingerprints,Computer Vision and Pattern Recognition,0.2547017797,0.5625
8103D7BE,-Regular Simplex Fingerprints and Their Optimality Properties,IEEE Transactions on Information Forensics and Security,0.2547017797,0.5625
01B11D9E,-Computational Methods in Biometric Authentication,Information not present,0.2531084656,0.5625
7812615D,-On-line fingerprint verification,IEEE Transactions on Pattern Analysis and Machine Intelligence,0.252972028,0.5625
7F314D80,-Video-based fingerprint verification,"International Conference on Acoustics, Speech, and Signal Processing",0.252972028,0.5625
78E2AD19,-Orientation- and edge-map-based fingerprint core-point detection,Optical Engineering,0.252972028,0.5625
7D9F0AB7,-On-line fingerprint verification,International Conference on Pattern Recognition,0.252972028,0.5625
75AAF9DB,-Authentication based on secret-key generation,International Symposium on Information Theory,0.2517255892,0.5625
