Paper ID,Title,Journal,Sim1,Sim2
8005E802,"-DLDCA: A distributed link-weighted and distance-constrained channel assignment for single-radio multi-channel wireless mesh networks","Information not present",0.653571428571,0.638181818182
7B0AB098,"-Using Partially Overlapping Channels to Improve Throughput in Wireless Mesh Networks","IEEE Transactions on Mobile Computing",0.725,0.564285714286
75D86046,"-Detecting Man-in-the-Middle and Wormhole Attacks in Wireless Mesh Networks","Advanced Information Networking and Applications",0.643181818182,0.775
7DAD018E,"-Topology designs with controlled interference for multi-radio wireless mesh networks","International Conference on Mobile Technology, Applications, and Systems",0.653571428571,0.632467532468
7D8AD52E,"-On accurate and asymmetry-aware measurement of link quality in wireless mesh networks","IEEE\/ACM Transactions on Networking",0.648571428571,0.56712962963
7FF5410B,"-MBP: Routing Metric Based on Probabilities for multi-radio multi-channel wireless mesh networks","International Conference on Wireless Communications and Mobile Computing",0.668571428571,0.616666666667
77930796,"-Selfish node detection in Wireless Mesh Networks","International Conference on Networking",0.643181818182,0.775
7F142973,"-Outwitting smart selfish nodes in wireless mesh networks","International Journal of Communication Systems",0.653571428571,0.78125
802B61EC,"-Performance of a Multi-Interface based Wireless Mesh Backbone to support VoIP Service Delivery","Wireless and Mobile Computing, Networking and Communications",0.475793650794,0.42012987013
5A0F8251,"-Wireless Mesh Networks: Routing Protocols and Challenges","Information not present",0.27968975469,0.412037037037
7DC4F73A,"-GaMa: an evolutionary algorithmic approach for the design of mesh-based radio access networks","Local Computer Networks",0.475793650794,0.451515151515
0825709A,"-Optimal deployment of wireless mesh sensor networks based on Delaunay triangulations","Information not present",0.653571428571,0.521088435374
7ED8F950,"-Impact of Gateways Placement on Clustering Algorithms in Wireless Mesh Networks","International Conference on Communications",0.645,0.500061842919
79E76830,"-Disaster resilient communication for tunnels and bridges","World of Wireless, Mobile and Multimedia Networks",0.115793650794,0.105303030303
77F62CDC,"-End-to-end real-time traffic scheduling in TDD-based wireless mesh networks","International Conference on Wireless Communications and Mobile Computing",0.653571428571,0.68
7F5713A5,"-Implementation Experience of a Prototype for Video Streaming over Wireless Mesh Networks","Consumer Communications and Networking Conference",0.290079365079,0.288975468975
7D121602,"-Joint Routing and Gateway Selection in Wireless Mesh Networks","Wireless Communications and Networking Conference",0.643181818182,0.642222222222
7DA4BC7E,"-PReSENt: A Collaboration Framework for Resource Sharing in Wireless Mesh Networks","IEEE Transactions on Parallel and Distributed Systems",0.643181818182,0.493145743146
7F6455E4,"-The effect of consumer demand on optimised wireless mesh network deployment","Information not present",0.643181818182,0.490873015873
79AFBBCF,"-Joint Disjoint Path Routing and Channel Assignment in Multi-Radio Multi-Channel Wireless Mesh Networks","Vehicular Technology Conference",0.643181818182,0.548484848485
8142ED10,"-VCG-Based Time-Slot Auctioning in IEEE 802.16 OFDM/TDMA Wireless Mesh Networks","Information not present",0.645,0.791666666667
8136D45A,"-Applications of Geometric Algorithms to Reduce Interference in Wireless Mesh Network","International Journal on Applications of Graph Theory in Wireless Ad Hoc Networks and Sensor Networks",0.653571428571,0.56038961039
7E6A6000,"-RUCA: Research on challenges in ICT infrastructure for large-scale deployment of educational laptops","Latin American Network Operations and Management Symposium",0.11246031746,0.102070707071
78967B21,"-A GPS-Free Wireless Mesh Network Localization Approach","Communications and Mobile Computing",0.643181818182,0.636666666667
77EB8CB5,"-Extended diffused key-information based routing protocol in ad hoc networks","Information not present",0.290079365079,0.331018518519
80536742,"-메쉬 네트워크 기반의 유무선 통합망 성능 평가","Information not present",0,0
8382406C,"-무선 메쉬 네트워크를 위한 네트워크 적응적 비디오 스트리밍 프로토콜의 설계 및 구현","Information not present",0,0
801C6713,"-Optimization Models of Multi-Channel Assignment in Multi-Radio Wireless Mesh Networks","Information not present",0.643181818182,0.636363636364
5BE7F0B9,"-Investigation of Across-layer Modification to the DSR Routing Protocol in Wireless Mesh Networks","Information not present",0.645,0.562962962963
5B87903A,"-Opportunistic Multipath Routing in Wireless Mesh Networks","Information not present",0.643181818182,1.0
7BA0524C,"-A new joint strategy of radio channel allocation and power control for wireless mesh networks","Computer Communications",0.653571428571,0.507764149431
77AAC78E,"-Low profile interference rejecter for Wireless Mesh Networks","Information not present",0.643181818182,0.639285714286
83EB213B,"-Persist: Mitigating route breakages in wireless mesh networks","Information not present",0.651515151515,0.562962962963
7731BA46,"-Demo: A mesh-based command and control sensing system for public safety scenarios","International Conference on Embedded Networked Sensor Systems",0.129126984127,0.181018518519
01D023DD,"-An event-based packet dropping detection scheme for wireless mesh networks","Information not present",0.65,0.52012987013
80018296,"-A Tree-based Channel Assignment Scheme for Wireless Mesh Networks","Mobile Adhoc and Sensor Systems",0.643181818182,0.54696969697
7EAB51FB,"-Standard Activities of Wireless Mesh Networks","International Journal of Computer Applications",0.643181818182,0.78125
7EF02D53,"-HTSMA: A Hybrid Temporal-Spatial Multi-Channel Assignment Scheme in Heterogeneous Wireless Mesh Networks","Global Communications Conference",0.653571428571,0.636363636364
7F63F7CB,"-Hierarchical frame aggregation techniques for hybrid fiber-wireless access networks","IEEE Communications Magazine",0.302142857143,0.306666666667
7D80160C,"-Increasing the bandwidth utilization of a wireless optical broadband access network through efficient routing","Information not present",0.290079365079,0.398148148148
7C827140,"-PUMA: Policy-based Unified Multi-radio Architecture for agile mesh networking","Communication Systems and Networks",0.298015873016,0.555555555556
7894C2D8,"-Context-based connectivity over multi-virtual Wireless Mesh Networks: Analytical study","International Symposium on Computers and Communications",0.475793650794,0.556547619048
7C5067E6,"-Dynamic Channel Assignment and Link Scheduling in Multi-Radio Multi-Channel Wireless Mesh Networks","International Conference on Mobile and Ubiquitous Systems: Networking and Services",0.643181818182,0.486688311688
5C2D25E4,"-Performance evaluation of a hybrid wireless network architecture for rural communication","Information not present",0.475793650794,0.469444444444
7D2D1AB4,"-Fast handoff for seamless wireless mesh networks","International Conference on Mobile Systems, Applications, and Services",0.643181818182,0.769230769231
7D38CBAD,"-Research on Resource Allocation Algorithm in an OFDMA Wireless Mesh Network","Information not present",0.643181818182,0.554503367003
7A071CEB,"-Comparative analysis of proactive, reactive and hybrid ad hoc routing protocols in Client based Wireless Mesh Network","Information not present",0.653571428571,0.436335578002
7AB9DC60,"-Measurement-based interference modeling using channel occupancy in wireless mesh networks","World of Wireless, Mobile and Multimedia Networks",0.653571428571,0.472817460317
81137D15,"-Constrained resource allocation for OFDMA wireless mesh networks with limited feedback","Information not present",0.475793650794,0.469444444444
7FB74B10,"-Nomadic Service Points","International Conference on Computer Communications",0.0808989050166,0.0916666666667
79A4D9E3,"-On the potential of IEEE 802.11s intra-mesh congestion control","Modeling Analysis and Simulation of Wireless and Mobile Systems",0.0972222222222,0.112037037037
80C4ACD8,"-A Proposal of an Active Access-Point Selection Algorithm in Wireless Mesh Networks","Network-Based Information Systems",0.653571428571,0.55747955748
7CC45E0E,"-Channel assignment and link scheduling in multi-radio multi-channel wireless mesh networks","Mobile Networks and Applications",0.643181818182,0.551136363636
7D6D5143,"-STAR: Storage aware routing protocol for generalized Delay Tolerant Networks","World of Wireless, Mobile and Multimedia Networks",0.296428571429,0.300793650794
75A49924,"-VillageNet: A low-cost, 802.11-based mesh network for rural regions","Information not present",0.473571428571,0.703703703704
5C6E9B91,"-A Cross-Layer Approach to Heterogeneous Interoperability in Wireless Mesh Networks","Embedded and Ubiquitous Computing",0.653571428571,0.641666666667
5B1721FB,"-Geographic probabilistic routing protocol for wireless mesh network","Advanced Parallel Programming Technologies",0.653571428571,0.777777777778
631E0408,"-Architecture and algorithms for an IEEE 802.11-based multi-channel wireless mesh network","International Conference on Computer Communications",0.643181818182,0.772727272727
7FBF95E4,"-Optimal Routing Algorithm used in Wireless Mesh Networks for Energy Efficiency","Information not present",0.290079365079,0.301136363636
7B189EE9,"-A Secure Service-Oriented Routing Algorithm for Heterogeneous Wireless Mesh Networks","Global Communications Conference",0.653571428571,0.772727272727
7DE1EE65,"-A joint centralized scheduling and channel assignment scheme in WiMax mesh networks","International Conference on Wireless Communications and Mobile Computing",0.465384615385,0.340340909091
5F6B7A3D,"-Dynamic Partial Overlapping Channel Assignment Base on Traffic Load","Computer Science and Information Engineering",0.212222222222,0.187836700337
761B8C04,"-On the nominal capacity of multi-radio multi-channel wireless mesh networks","Computer Communications",0.653571428571,0.777777777778
76D36413,"-A genetic approach for wireless mesh network planning and optimization","International Conference on Wireless Communications and Mobile Computing",0.653571428571,0.544444444444
7DB61BE8,"-OLSR-FastSync: Fast Post-Handoff Route Discovery in Wireless Mesh Networks","Vehicular Technology Conference",0.653571428571,0.645
786465DB,"-Challenges and limits of flooding and gossip routing based route discovery schemes","Local Computer Networks",0.113975468975,0.131836219336
8001CDCF,"-Many-to-One Throughput Capacity of IEEE 802.11 Multihop Wireless Networks","IEEE Transactions on Mobile Computing",0.465404040404,0.552777777778
7DA1CB43,"-Re-match: A Two-Stage Dynamic Scheduling Algorithm on Wireless Mesh Network","High Performance Computing and Communications",0.653571428571,0.658181818182
7E577FF2,"-Congestion-Aware Clique-Based Handoff in Wireless Mesh Networks","Mobile Ad-hoc and Sensor Networks",0.643181818182,0.769230769231
7EBB544B,"-Outcome mapping as methodology to monitor and evaluate community informatics projects: A case study","Information not present",0.117063492063,0.131743256743
8150DBA3,"-Troubleshooting wireless mesh networks","Computer Communication Review",0.643181818182,1.0
590DD966,"-Building a virtual fence around an open campus","Information not present",0.0915750915751,0.0884615384615
8133C11D,"-An efficient multi-hop FEC scheme for wireless mesh networks","International Symposium on Wireless Communication Systems",0.653571428571,0.772727272727
7FD3A14A,"-Diffusion Based Distributed Internet Gateway Load Balancing in a Wireless Mesh Network","Global Communications Conference",0.653571428571,0.472569444444
76F0526C,"-Layer-2.5 Routing in Multi-Radio Wireless Mesh Networks","Sensor, Mesh and Ad Hoc Communications and Networks",0.645,0.791666666667
7D6C54FF,"-Adaptive Split Transmission for Video Streams in Wireless Mesh Networks","Wireless Communications and Networking Conference",0.643181818182,0.548005698006
786849E4,"-Distributed synchronization in a wireless mesh communication network","Information not present",0.643181818182,0.653571428571
18C1A3A6,"-気球を用いたアドホック通信システム"スカイメッシュ"のシステム運用性向上へ向けた取り組み (アドホックネットワーク)","Information not present",0,0
7F73E1CC,"-A Joint Approach to Routing Metrics and Rate Adaptation in Wireless Mesh Networks","International Conference on Computer Communications",0.653571428571,0.449347527473
7A5A7CBB,"-Achieving minimum-routing-cost maximum-flows in infrastructure wireless mesh networks","Wireless Communications and Networking Conference",0.643181818182,0.777777777778
7F3BE276,"-CHRIS: CHannel and Radio Interface Switching for Multi-Radio Wireless Mesh Network","International Symposium on Wireless Communication Systems",0.647222222222,0.625274725275
6B0A88BF,"-Maximizing Network Lifetime in Wireless Mesh Networks","Information not present",0.646753246753,0.828571428571
76F7C292,"-Analysis of Emergency Message Transmission Delays in Vehicular Wireless Mesh Network","Information not present",0.657142857143,0.501360544218
816FEEB7,"-A Maximum Fair Bandwidth Approach for Channel Assignment in Wireless Mesh Networks","Wireless Communications and Networking Conference",0.702380952381,0.695707070707
065B92E6,"-A novel path discovery process based on iterated prisoner's dilemma in wireless mesh network","Information not present",0.653571428571,0.428086419753
58798BAD,"-Receiver Based Traffic Control Mechanism to Protect Low Capacity Network in Infrastructure Based Wireless Mesh Network","Information Security and Assurance",0.653571428571,0.459490740741
3010D797,"-Experimental Performance Evaluation of ATP (Ad-hoc Transport Protocol) in a Wireless Mesh Network","Information not present",0.643181818182,0.446428571429
7B6425F0,"-A localized and distributed channel assignment framework for cognitive radio networks","Information not present",0.475793650794,0.431818181818
7EA300D6,"-Header compression for VoIP over multi-hop wireless mesh networks","International Symposium on Computers and Communications",0.643181818182,0.772727272727
7D54B03D,"-A Routing Protocol for WiMAX Based Maritime Wireless Mesh Networks","Vehicular Technology Conference",0.467857142857,0.522222222222
7C95E269,"-QoS-aware fair rate allocation in wireless mesh networks","Computer Communications",0.71130952381,0.708994708995
7560C14E,"-Impact of topology control on the performance of a self-organization scheme for wireless mesh networks","International Wireless Internet Conference",0.643181818182,0.484812409812
7CE33DDF,"-VoIP over wireless mesh networks: challenges and approaches","International Wireless Internet Conference",0.290079365079,0.402777777778
7ECBE6ED,"-Transmit Power Control in Wireless Mesh Networks Considered Harmful","Information not present",0.467857142857,0.486904761905
758AB245,"-LEAS: Localized efficient authentication scheme for multi-operator wireless mesh network with identity-based proxy signature","Mathematical and Computer Modelling",0.475793650794,0.418855218855
7E7A890D,"-A Cross-Layer Framework of QoS Routing and Distributed Scheduling for Mesh Networks","Vehicular Technology Conference",0.28373015873,0.372727272727
75C878DB,"-Cost optimization through differential radio placement in multi-radio wireless mesh networks","Information not present",0.653571428571,0.704365079365
80E33C25,"-Uplink Scheduling in Wireless Mesh Networks","Global Communications Conference",0.647222222222,0.8
7C6DA930,"-Emergency Response Communications and Associated Security Challenges","Clinical Orthopaedics and Related Research",0.0992735042735,0.109027777778
76DE07D0,"-High-level capacity performance insights into wireless mesh networking","Bt Technology Journal",0.109126984127,0.115740740741
7B7F4348,"-Efficient link scheduling for TDMA based WMN using multi-objective genetic algorithm","Information not present",0.109126984127,0.216515151515
7831A6C9,"-IEEE 802.11-based Wireless Mesh Network Testbed","Information not present",0.643181818182,1.0
7FF3BD32,"-Precise Admission Control for Bandwidth Reservation in Wireless Mesh Networks","Mobile Adhoc and Sensor Systems",0.643181818182,0.549873737374
80C9355C,"-Adaptive Contention Window Adjustment for 802.11-Based Mesh Networks","Information not present",0.463181818182,0.458181818182
854E5587,"-Design of Link Cost Metric for IEEE 802.11-based Mesh Routing","Information not present",0.291904761905,0.412037037037
7B5ACB78,"-Wireless mesh network security: A traffic engineering management approach","Journal of Network and Computer Applications",0.457467532468,0.370923520924
219BD0E5,"-無線メッシュネットワークにおける端末位置推定のためのチャネル割当方式の提案 (オーディオビジュアル複合情報処理(AVM) Vol.2010-AVM-69)","Information not present",0,0
79E9E524,"-Constructing of wireless emergency communication system for underground coal mine based on WMN technology","Journal of Coal Science and Engineering (china)",0.295793650794,0.256502525253
79F90B1E,"-Queuing delay of backbone wireless mesh networks: Queuing delay of backbone wireless mesh networks","Journal of Computer Applications",0.648571428571,0.56341991342
7DE3C82C,"-On the Access Pricing and Network Scaling Issues of Wireless Mesh Networks","IEEE Transactions on Computers",0.647222222222,0.561458333333
783737C3,"-A hybrid-routing based intra-domain mobility management scheme for wireless mesh networks","Modeling Analysis and Simulation of Wireless and Mobile Systems",0.653571428571,0.525458668316
7578D333,"-Enhancing the Performance of Video Streaming in Wireless Mesh Networks","Wireless Personal Communications",0.647222222222,0.575661375661
7E505167,"-Performance Comparison of AODV, OLSR and OFLSR in Wireless Mesh Networks","Information not present",0.643181818182,0.770833333333
77487A14,"-A genetic approach to channel assignment for multi-radio multi-channel wireless mesh networks","Genetic and Evolutionary Computation Conference",0.653571428571,0.556818181818
81172B89,"-Bilateral Shapley Value Based Cooperative Gateway Selection in Congested Wireless Mesh Networks","Global Communications Conference",0.653571428571,0.463888888889
77BC0C1E,"-Making a mesh router/gateway from a smartphone: Is that a practical solution?","Ad Hoc Networks",0.10436008436,0.222222222222
7AAB8D1A,"-Empirical analysis of the single-radio mesh architecture: performance limitations and challenges","International Conference on Wireless Communications and Mobile Computing",0.106111111111,0.105808080808
850EB1CE,"-Gateway-assisted max-min rate allocation for wireless mesh networks","Modeling Analysis and Simulation of Wireless and Mobile Systems",0.643181818182,0.650793650794
84E4FAE1,"-An Experimental Comparison of Delivery Mechanisms in a Linear Topology","Information not present",0.0988045288045,0.0833333333333
586C2F83,"-Power Allocation for Cognitive Wireless Mesh Networks by Applying Multi-agent Q-learning Approach","Clinical Orthopaedics and Related Research",0.653571428571,0.587962962963
7589563F,"-OverMesh: network-centric computing [Accepted from Open Call]","IEEE Communications Magazine",0.10869047619,0.2
77BE5891,"-A content replication scheme for wireless mesh networks","Network and Operating System Support for Digital Audio and Video",0.643181818182,0.562373737374
7C5C6244,"-Enhancing Wireless Mesh Network performance using cognitive radio with smart antennas","Information not present",0.475793650794,0.594907407407
7EBAB2DE,"-Denial of Service Attacks and Detection Methods in Wireless Mesh Networks","International Test Conference",0.643181818182,0.487301587302
8074DA37,"-Using Mobile Internet Gateways in Wireless Mesh Networks","Advanced Information Networking and Applications",0.653571428571,0.642222222222
78D53BE3,"-Efficient transport of IP flows over IEEE802.11 Wireless Mesh Networks","Information not present",0.653571428571,0.584595959596
7ACF0CFF,"-Reliable and fast restoration for a survivable wireless-optical broadband access network","Information not present",0.290079365079,0.398148148148
762AFEDF,"-Minimum loss multiplicative routing metrics for wireless mesh networks","Journal of Internet Services and Applications",0.653571428571,0.640384615385
0664C6BE,"-Service Brokering for Efficient Service Selection in Wireless Mesh Networks","Information not present",0.653571428571,0.551851851852
7E32DF3A,"-Utility optimal real-time multimedia communication in wireless mesh networks","Information not present",0.653571428571,0.645
8004F5F2,"-Dynamic Virtual Backbone Management for Service Discovery in Wireless Mesh Networks","Wireless Communications and Networking Conference",0.653571428571,0.489574314574
75F8EAA2,"-A distributed routing protocol for providing QoS in Wireless Mesh Networks operating above 10 GHz","Wireless Communications and Mobile Computing",0.647222222222,0.441049382716
80A4F528,"-A Channel Configuration Problem for Access-Point Communications in Wireless Mesh Networks","International Conference on Networks",0.643181818182,0.487301587302
7F27970E,"-Rapid and Reliable Routing Mesh Protocol (RRRMP)","International Conference on Communications",0.101475468975,0.138888888889
812C31BC,"-Design and Performance Analysis of Mobility Management Schemes Based on Pointer Forwarding for Wireless Mesh Networks","IEEE Transactions on Mobile Computing",0.653571428571,0.380020989112
7B8089C6,"-TCP, XCP and RCP in Wireless mesh networks: An evaluation study","International Symposium on Computers and Communications",0.465404040404,0.548611111111
7AFCC4AC,"-A time-slot and channel assignment algorithm in OFDM/TDMA wireless mesh networks","Consumer Communications and Networking Conference",0.645,0.558080808081
77B351DD,"-Transmission scheduling for wireless mesh network systems equipped with multiple directional antennas","Aeu-international Journal of Electronics and Communications",0.475793650794,0.443055555556
7B91AAB4,"-MRS: a simple cross-layer heuristic to improve throughput capacity in wireless mesh networks","Conference on Emerging Network Experiment and Technology",0.653571428571,0.507431457431
